6.36E-01,3.02E-01
4.61E-01,2.29E-01
8.09E-01,5.33E-01
4.43E-01,2.23E-01
7.58E-01,5.25E-01
3.57E-01,3.00E-01
5.88E-01,2.65E-01
7.22E-01,3.71E-01
8.29E-01,5.22E-01
6.47E-01,3.51E-01
4.87E-01,2.13E-01
4.51E-01,2.59E-01
7.27E-01,6.04E-01
5.79E-01,2.14E-01
6.23E-01,3.07E-01
4.94E-01,4.36E-01
6.35E-01,5.63E-01
5.87E-01,3.69E-01
7.09E-01,4.06E-01
1.26E+00,6.53E-01
4.55E-01,3.45E-01
4.20E-01,3.83E-01
6.10E-01,4.23E-01
4.07E-01,2.05E-01
6.05E-01,3.65E-01
6.60E-01,3.67E-01
8.33E-01,5.55E-01
6.28E-01,4.05E-01
6.09E-01,5.39E-01
7.25E-01,4.02E-01
4.66E-01,2.31E-01
4.54E-01,2.58E-01
5.28E-01,2.65E-01
6.24E-01,3.33E-01
9.91E-01,7.14E-01
4.73E-01,3.24E-01
5.72E-01,3.03E-01
6.80E-01,3.64E-01
4.63E-01,1.95E-01
5.98E-01,3.70E-01
5.88E-01,3.15E-01
7.23E-01,5.73E-01
7.56E-01,3.54E-01
9.45E-01,6.62E-01
6.42E-01,4.10E-01
5.19E-01,2.91E-01
6.66E-01,3.97E-01
7.08E-01,4.39E-01
6.19E-01,5.32E-01
5.12E-01,2.53E-01
7.16E-01,2.88E-01
4.90E-01,3.57E-01
5.08E-01,2.87E-01
6.04E-01,4.41E-01
8.38E-01,5.50E-01
3.21E-01,1.25E-01
5.51E-01,2.02E-01
5.07E-01,2.11E-01
1.05E+00,5.75E-01
7.40E-01,4.07E-01
5.93E-01,2.20E-01
7.86E-01,7.18E-01
6.25E-01,2.05E-01
5.97E-01,2.37E-01
5.84E-01,3.71E-01
7.03E-01,4.19E-01
5.80E-01,4.44E-01
6.20E-01,4.04E-01
8.21E-01,5.14E-01
8.62E-01,5.28E-01
5.78E-01,4.46E-01
7.07E-01,4.55E-01
7.69E-01,3.89E-01
8.87E-01,5.00E-01
4.43E-01,1.74E-01
7.32E-01,3.92E-01
8.73E-01,4.71E-01
8.65E-01,3.37E-01
4.33E-01,2.25E-01
5.55E-01,2.27E-01
8.84E-01,4.37E-01
5.67E-01,2.53E-01
5.49E-01,2.07E-01
5.96E-01,3.88E-01
6.88E-01,3.29E-01
4.32E-01,1.84E-01
9.07E-01,6.10E-01
8.89E-01,3.10E-01
7.04E-01,5.74E-01
6.51E-01,2.67E-01
7.46E-01,4.20E-01
6.14E-01,3.61E-01
6.12E-01,3.62E-01
4.85E-01,2.06E-01
4.36E-01,2.29E-01
3.97E-01,2.34E-01
6.78E-01,4.96E-01
1.01E+00,6.02E-01
6.35E-01,4.44E-01
8.43E-01,4.83E-01
5.67E-01,3.02E-01
3.24E-01,1.89E-01
4.47E-01,2.82E-01
6.22E-01,4.13E-01
4.30E-01,3.04E-01
8.71E-01,5.13E-01
4.55E-01,2.73E-01
3.95E-01,2.94E-01
4.76E-01,2.43E-01
5.63E-01,3.87E-01
7.10E-01,4.72E-01
6.45E-01,4.07E-01
5.67E-01,4.25E-01
4.98E-01,2.00E-01
9.86E-01,5.02E-01
1.00E+00,5.28E-01
4.35E-01,3.00E-01
7.41E-01,3.92E-01
8.70E-01,3.72E-01
4.63E-01,2.90E-01
5.74E-01,4.43E-01
6.06E-01,5.89E-01
7.35E-01,5.52E-01
6.17E-01,4.22E-01
5.94E-01,4.61E-01
5.11E-01,3.55E-01
7.38E-01,5.11E-01
5.62E-01,2.66E-01
5.49E-01,3.27E-01
8.29E-01,4.47E-01
8.03E-01,4.08E-01
7.26E-01,5.85E-01
5.65E-01,3.02E-01
9.60E-01,6.81E-01
6.97E-01,2.85E-01
6.42E-01,3.60E-01
7.84E-01,3.97E-01
5.36E-01,1.67E-01
7.97E-01,5.79E-01
5.82E-01,3.08E-01
6.41E-01,1.75E-01
6.89E-01,4.21E-01
5.33E-01,2.97E-01
7.38E-01,3.73E-01
5.60E-01,2.43E-01
7.08E-01,3.88E-01
6.89E-01,4.40E-01
9.58E-01,4.71E-01
7.12E-01,2.62E-01
9.63E-01,3.62E-01
6.04E-01,2.87E-01
7.48E-01,4.67E-01
7.42E-01,2.50E-01
7.60E-01,3.75E-01
5.50E-01,3.40E-01
6.25E-01,5.11E-01
5.46E-01,2.58E-01
5.38E-01,4.51E-01
4.66E-01,3.53E-01
3.84E-01,3.49E-01
6.01E-01,5.62E-01
5.79E-01,5.15E-01
5.37E-01,2.20E-01
7.30E-01,5.26E-01
8.13E-01,4.50E-01
3.01E-01,2.48E-01
5.37E-01,3.53E-01
8.23E-01,4.13E-01
7.98E-01,3.58E-01
8.77E-01,5.60E-01
5.52E-01,2.65E-01
6.74E-01,2.36E-01
3.37E-01,1.39E-01
4.19E-01,2.03E-01
7.38E-01,2.66E-01
5.17E-01,2.52E-01
5.23E-01,2.35E-01
8.21E-01,3.97E-01
6.85E-01,4.27E-01
8.83E-01,4.48E-01
6.16E-01,2.63E-01
8.31E-01,4.98E-01
5.67E-01,3.38E-01
5.66E-01,3.60E-01
4.58E-01,2.32E-01
5.53E-01,2.87E-01
6.96E-01,3.98E-01
4.33E-01,2.10E-01
8.15E-01,4.35E-01
7.06E-01,4.12E-01
4.14E-01,2.24E-01
5.54E-01,4.01E-01
7.91E-01,5.91E-01
8.96E-01,3.72E-01
1.06E+00,7.89E-01
5.11E-01,3.47E-01
4.11E-01,4.79E-01
3.56E-01,4.86E-01
2.06E-01,3.04E-01
6.57E-02,5.89E-02
9.49E-02,1.08E-01
1.77E-01,2.97E-01
1.01E-01,1.25E-01
1.92E-01,3.26E-01
1.56E-01,1.63E-01
2.75E-01,3.94E-01
3.07E-02,4.57E-02
4.28E-02,7.67E-02
5.26E-02,1.01E-01
2.07E-02,2.09E-02
2.25E-02,2.28E-02
2.46E-02,2.55E-02
2.77E-02,2.95E-02
3.15E-02,3.41E-02
4.25E-02,5.01E-02
5.67E-02,7.36E-02
9.75E-02,1.56E-01
1.26E-01,3.04E-01
2.87E-02,3.58E-02
3.34E-02,4.24E-02
4.32E-02,6.25E-02
8.26E-02,1.59E-01
4.18E-02,5.89E-02
1.26E-01,2.93E-01
2.97E-02,3.83E-02
3.77E-02,5.04E-02
5.28E-02,7.90E-02
1.35E-01,2.94E-01
7.18E-02,1.50E-01
2.97E-02,6.37E-02
6.39E-02,1.51E-01
1.81E-02,5.43E-02
2.65E-02,7.95E-02
1.02E-01,3.05E-01
1.72E-03,5.17E-03
1.82E-03,5.45E-03
2.04E-03,6.12E-03
2.17E-03,6.52E-03
2.27E-03,6.82E-03
2.38E-03,7.14E-03
2.50E-03,7.50E-03
2.70E-03,8.11E-03
2.94E-03,8.82E-03
3.33E-03,1.00E-02
3.70E-03,1.11E-02
4.00E-03,1.20E-02
5.00E-03,1.50E-02
5.88E-03,1.76E-02
7.69E-03,2.31E-02
9.09E-03,2.73E-02
1.43E-02,4.29E-02
2.50E-02,7.50E-02
5.00E-02,1.50E-01
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
0.00E+00,0.00E+00
