name,memory_mib,cpu_milli,gpu_score,gpu_milli,gpu_spec,decline,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload,mes_cpu,mes_gpu
openb-pod-6315,32768,8000,0,1.0,1,540.0,1,0,0,1,0,0.00015327737713964276,0.5051486245085851,0,1,8000.0,1,1.0,0.0,0.00015327737713964276,1,32768,137573.26412200928,1.9802162647247314
openb-pod-4833,49152,32000,0,0.0,0,181.0,2,0,0,1,0,0.6296932933085846,1.327703401406604,0,1,32000.0,1,0.0,0.00015327737713964276,0.0003832286891830868,1,49152,45844.608306884766,1.9823027849197388
openb-pod-4584,47104,11908,0,0.65,1,1327.0,1,0,0,1,0,0.00015327737713964276,0.3283694887777963,0,1,11908.0,1,0.65,0.0003832286891830868,0.0006036493903577032,1,47104,137529.74796295166,1.980401873588562
openb-pod-7471,2048,1000,0,0.32,0,345.0,2,0,1,1,4,9.513408023778164e-06,0.14719300296151466,0,1,1000.0,1,0.32,0.0,9.513408023778164e-06,1,2048,48425.5256652832,2.174156904220581
openb-pod-3056,48128,11400,0,1.0,0,680.0,1,0,1,1,4,0.14719300296151466,0.6071850913200947,0,1,11400.0,1,1.0,9.513408023778164e-06,0.00023308062346870628,1,48128,48446.66290283203,2.173950433731079
openb-pod-4954,47104,11908,0,0.65,-2,1550.0,1,0,2,0,2,0.0,0.1625,0,1,11908.0,1,0.65,0.0,0.0,0,0,0.0,0.0
openb-pod-6048,47104,11908,0,1.0,-2,1181.0,2,0,2,0,2,0.1625,0.4125,0,1,11908.0,1,1.0,0.0,0.0,0,0,0.0,0.0
openb-pod-2038,49152,32000,0,0.0,0,178.0,2,0,5,1,0,0.0002510686602191119,0.6296932933085846,0,1,32000.0,1,0.0,0.0,0.0002510686602191119,1,49152,50838.661193847656,1.9874850511550903
openb-pod-2962,48128,11400,0,1.0,0,1358.0,1,0,5,1,0,2.177161762279095,2.679516514247736,0,1,11400.0,1,1.0,0.0002510686602191119,0.0004969684610838768,1,48128,50905.03120422363,1.9906251430511475
openb-pod-7203,77824,11400,0,1.0,0,1237.0,1,0,5,1,0,2.679516514247736,3.1817559818885375,0,1,11400.0,1,1.0,0.0004969684610838768,0.0008946914955685226,1,77824,50886.789321899414,1.9910820722579956
openb-pod-5836,49152,11300,0,1.0,1,854.0,1,0,6,1,0,0.5051486245085851,1.0167623536449732,0,1,11300.0,1,1.0,0.0,0.00026161051454744996,1,49152,153735.3801727295,1.9545996189117432
openb-pod-2142,30517,4000,0,0.23,1,138.0,2,0,6,1,0,1.53179173483794,1.6493405215364496,0,1,4000.0,1,0.23,0.00026161051454744996,0.0004240791262892866,1,30517,153627.47383117676,1.9566344022750854
openb-pod-7930,49152,11300,0,1.0,-2,83.0,1,0,7,0,7,0.0,0.25,0,1,11300.0,1,1.0,0.0,0.0,0,0,0.0,0.0
openb-pod-2562,16384,12000,0,1.0,1,569.0,1,0,9,1,2,7.171722479140125e-05,0.48816628480248636,0,1,12000.0,1,1.0,0.0,7.171722479140125e-05,1,16384,136029.32453155518,2.048783302307129
openb-pod-3774,16384,12000,0,1.0,1,4381.0,1,0,9,1,2,7.171722479140125e-05,0.48816628480248636,0,1,12000.0,1,1.0,7.171722479140125e-05,0.00014343959331202828,1,16384,136029.32453155518,2.048783302307129
openb-pod-3399,48128,11400,0,1.0,1,653.0,1,0,10,1,2,1.5859586163310813,2.095523565177214,0,1,11400.0,1,1.0,0.0,0.00025260274538511457,1,48128,152824.06425476074,1.9624583721160889
openb-pod-3639,64512,18708,0,1.0,1,2749.0,1,0,11,1,0,1.0167623536449732,1.53179173483794,0,1,18708.0,1,1.0,0.0,0.0002942341186120777,1,64512,152700.14190673828,1.9416368007659912
openb-pod-7803,49152,11300,0,1.0,1,572.0,1,0,12,1,2,0.48816628480248636,0.967397395136138,0,1,11300.0,1,1.0,0.0,0.00024730004555752893,1,49152,138576.92527770996,2.0866758823394775
openb-pod-5508,31250,4000,0,1.0,-2,902.0,1,0,13,0,13,0.0,0.25,0,1,4000.0,1,1.0,0.0,0.0,0,0,0.0,0.0
openb-pod-0682,51200,16500,0,0.0,0,16965.0,1,0,14,1,2,0.3192427929664096,0.652773837110823,0,1,16500.0,1,0.0,0.0,0.0002510326758948562,1,51200,49470.65734863281,1.9215327501296997
openb-pod-1065,22888,4000,0,0.11,1,9409.0,2,0,14,1,2,0.48816628480248636,0.5454661922591747,0,1,4000.0,1,0.11,0.0002510326758948562,0.0003632803046135787,1,22888,148681.87522888184,1.9197238683700562
openb-pod-5233,58368,14200,0,1.0,1,56.0,1,0,14,1,2,0.5454661922591747,1.0657624791461777,0,1,14200.0,1,1.0,0.0003632803046135787,0.0006495615554737324,1,58368,148588.04512023926,1.9219818115234375
openb-pod-0404,51200,15400,0,0.0,0,389.0,1,0,15,1,2,0.00023892147581221446,0.3192427929664096,0,1,15400.0,1,0.0,0.0,0.00023892147581221446,1,51200,48275.27618408203,2.155945062637329
openb-pod-6144,64512,18708,0,1.0,0,499.0,1,0,15,1,2,1.1489252121733236,1.6130853302743668,0,1,18708.0,1,1.0,0.00023892147581221446,0.0005400344776984016,1,64512,48257.98988342285,2.1544289588928223
openb-pod-2864,22888,4000,0,0.48,0,467.0,2,0,15,1,2,1.6130853302743668,1.8358299784706058,0,1,4000.0,1,0.48,0.0005400344776984016,0.0006468975534278673,1,22888,48313.77983093262,2.1549339294433594
openb-pod-3666,30517,4000,0,0.32,1,2968.0,2,0,17,1,3,3.280619042233175e-05,0.1629125177542342,0,1,4000.0,1,0.32,0.0,0.0001482522364850365,1,30517,144313.62533569336,1.9646400213241577
openb-pod-4428,30517,4000,0,0.32,1,6241.0,2,0,17,1,3,0.1629125177542342,0.3257922293180461,0,1,4000.0,1,0.32,0.0001482522364850365,0.0002965264549545742,1,30517,144313.62533569336,1.9646400213241577
openb-pod-1735,15258,4000,0,0.32,1,4379.0,2,0,17,1,3,0.3257922293180461,0.48893029949279165,0,1,4000.0,1,0.32,0.0002965264549545742,0.00037067213034070714,1,15258,144176.39923095703,1.9615286588668823
openb-pod-0485,51200,15400,0,0.0,0,5887.0,1,0,18,1,4,0.6071850913200947,0.9090872423205423,0,1,15400.0,1,0.0,0.0,0.00024939500112911803,1,51200,51009.904861450195,1.8928205966949463
openb-pod-5155,49152,11300,0,1.0,0,60.0,1,0,18,1,4,0.9090872423205423,1.4382519581964652,0,1,11300.0,1,1.0,0.00024939500112911803,0.0004888739270600743,1,49152,50990.19241333008,1.889770746231079
openb-pod-2419,51200,15400,0,0.0,0,977.0,1,0,18,1,4,1.4382519581964652,1.7401541091969128,0,1,15400.0,1,0.0,0.0004888739270600743,0.0007383909105367728,1,51200,51009.904861450195,1.8928205966949463
openb-pod-6255,49152,11300,0,1.0,-2,1674.0,1,0,19,0,19,0.0,0.25,0,1,11300.0,1,1.0,0.0,0.0,0,0,0.0,0.0
openb-pod-7906,22888,4000,0,0.32,0,2999.0,2,0,19,0,19,0.25,0.33,0,1,4000.0,1,0.32,0.0,0.0,0,0,0.0,0.0
openb-pod-1121,49152,32000,0,0.0,-1,146.0,2,0,19,0,19,0.33,0.6633333333333333,0,1,32000.0,1,0.0,0.0,0.0,0,0,0.0,0.0
openb-pod-5031,47104,11908,0,0.65,0,1689.0,1,0,20,1,2,0.652773837110823,0.9853678537437104,0,1,11908.0,1,0.65,0.0,0.0002618564945780887,1,47104,50391.563415527344,1.9543346166610718
openb-pod-8038,15258,4000,0,0.32,0,477.0,2,0,20,1,2,0.9853678537437104,1.1489252121733236,0,1,4000.0,1,0.32000000000000006,0.0002618564945780887,0.00034669966907319253,1,15258,50274.58190917969,1.9565001726150513
openb-pod-8012,77824,11400,0,1.0,0,118.0,1,0,21,1,0,0.6296932933085846,1.1306368238421882,0,1,11400.0,1,1.0,0.0,0.00038644057685268627,1,77824,47355.59177398682,1.9962329864501953
openb-pod-0391,30517,8000,0,0.47,0,78.0,2,0,21,1,0,1.1306368238421882,1.3660603477927575,0,1,8000.0,1,0.47,0.00038644057685268627,0.0005380334806108949,1,30517,47267.66395568848,1.9964020252227783
openb-pod-6957,64512,18708,0,1.0,0,738.0,1,0,21,1,0,1.327703401406604,1.8286495644657803,0,1,18708.0,1,1.0,0.0005380334806108949,0.0008585448256786048,1,64512,47354.30431365967,1.9962224960327148
openb-pod-1758,57344,12500,0,0.0,0,167.0,1,0,22,1,1,0.0003023223243267505,0.2831597634213558,0,1,12500.0,1,0.0,0.0,0.0003023223243267505,1,57344,44191.87259674072,2.062621593475342
openb-pod-4700,5600,3152,0,0.81,1,58148.0,2,0,23,1,3,3.280619042233175e-05,0.38374075417471076,0,1,3152.0,1,0.81,0.0,3.280619042233175e-05,1,5600,141779.56008911133,2.11098051071167
openb-pod-2775,30517,8000,0,0.22,1,766.0,2,0,24,1,1,0.00017022672539050956,0.11586157908257139,0,1,8000.0,1,0.22,0.0,0.00017022672539050956,1,30517,142094.48146820068,1.9016114473342896
openb-pod-3237,65536,16000,0,1.0,1,622.0,1,0,24,1,1,0.00017022672539050956,0.5260764401440797,0,1,16000.0,1,1.0,0.00017022672539050956,0.0005358549996060029,1,65536,142125.09727478027,1.901479721069336
openb-pod-6668,77824,11400,0,1.0,1,6926.0,1,0,24,1,1,0.11586157908257139,0.6417633744794713,0,1,11400.0,1,1.0,0.0005358549996060029,0.0009701974101408293,1,77824,142146.68369293213,1.9014956951141357
openb-pod-4327,30517,8000,0,0.0,0,17754.0,2,1,0,1,0,1.3660603477927575,1.5404136112027795,0,1,8000.0,1,0.0,1.0,1.0001427479772391,1,30517,45883.85581970215,1.981413722038269
openb-pod-6956,49152,11300,0,1.0,1,1430.0,1,1,0,1,0,2.1649484870160847,2.6693389757716015,0,1,11300.0,1,1.0,1.0001427479772391,1.0003726968676876,1,49152,137510.66780090332,1.982590913772583
openb-pod-2215,57344,12500,0,0.0,0,94.0,1,1,1,1,4,1.8968828077550721,2.1549542951637304,0,1,12500.0,1,0.0,1.0,1.000266375424666,1,57344,48436.19155883789,2.1738035678863525
openb-pod-2755,77824,11900,0,1.0,0,3267.0,1,1,1,1,4,3.1248703504329196,3.5847272284349567,0,1,11900.0,1,1.0,1.000266375424666,1.0006279812524754,1,77824,48480.98373413086,2.1745896339416504
openb-pod-4619,52224,9400,0,1.0,0,187.0,1,1,3,1,2,2.0823579587787617,2.5746089129886576,0,1,9400.0,1,1.0,1.0,1.000249315214444,1,52224,48734.68208312988,2.0314841270446777
openb-pod-2809,48128,11400,0,1.0,1,120.0,1,1,3,1,2,2.095523565177214,2.587984145649174,0,1,11400.0,1,1.0,1.000249315214444,1.0004791335916399,1,48128,146291.85104370117,2.0306193828582764
openb-pod-2668,48128,11400,0,1.0,1,803.0,1,1,3,1,2,2.587984145649174,3.0799881353551415,0,1,11400.0,1,1.0,1.0004791335916399,1.0007090048106404,1,48128,146110.55946350098,2.032503843307495
openb-pod-0081,57344,12500,0,0.0,0,277.0,1,1,4,1,3,1.0002929134369223,1.2827105881740781,0,1,12500.0,1,0.0,1.0,1.0002929134369223,1,57344,44260.68592071533,2.0411579608917236
openb-pod-3812,47104,11908,0,0.65,0,3371.0,1,1,5,1,0,3.1817559818885375,3.5084437071882912,0,1,11908.0,1,0.65,1.0,1.0002406074660433,1,47104,50806.70356750488,1.9896676540374756
openb-pod-7139,64512,18708,0,1.0,0,88.0,1,1,6,1,0,3.5084437071882912,4.021104089107261,0,1,18708.0,1,1.0,1.0,1.0003433638003436,1,64512,51191.505432128906,1.9506090879440308
openb-pod-1270,30517,8000,0,0.0,-1,2200.0,2,1,7,0,7,1.0,1.0833333333333333,0,1,8000.0,1,0.0,0.0,0.0,0,0,0.0,0.0
openb-pod-3599,49152,32000,0,0.0,0,149.0,2,1,8,1,2,1.1489252121733236,1.8293427301620584,0,1,32000.0,1,0.0,1.0,1.0002582912351299,1,49152,47029.94728088379,1.969828724861145
openb-pod-5090,49152,11300,0,1.0,1,751.0,1,1,9,1,0,2.1649484870160847,2.6523459800176616,0,1,11300.0,1,1.0,1.0,1.0002151516743742,1,49152,136285.49480438232,2.051713466644287
openb-pod-0940,51200,16500,0,0.0,0,76.0,1,1,10,1,2,5.086176899638699,5.410031623326844,0,1,16500.0,1,0.0,1.0,1.0002687263248777,1,51200,50948.77052307129,1.9622520208358765
openb-pod-4773,24576,4000,0,1.0,1,4052.0,1,1,11,1,0,1.6493405215364496,2.1649484870160847,0,1,4000.0,1,1.0,1.0,1.0001120891880426,1,24576,152759.10758972168,1.9394580125808716
openb-pod-1869,51200,15400,0,0.0,0,308.0,1,1,11,1,0,4.021104089107261,4.323553113895088,0,1,15400.0,1,0.0,1.0001120891880426,1.0003456345077035,1,51200,50917.67120361328,1.9387462139129639
openb-pod-0909,58368,15700,0,1.0,1,3059.0,1,1,12,1,2,1.0,1.4792410213378195,0,1,15700.0,1,1.0,1.0,1.0002936688040995,1,58368,138546.52404785156,2.08663272857666
openb-pod-6845,24576,4000,0,1.0,0,4447.0,1,1,12,1,2,1.8293427301620584,2.3084110520721803,0,1,4000.0,1,1.0,1.0002936688040995,1.0004173551496995,1,24576,46247.43175506592,2.0873849391937256
openb-pod-4605,48128,11400,0,1.0,1,896.0,1,1,14,1,2,1.0657624791461777,1.5859586163310813,0,1,11400.0,1,1.0,1.0,1.0002359707153412,1,48128,148422.4090576172,1.9223518371582031
openb-pod-2999,77824,11900,0,1.0,1,2776.0,1,1,14,1,2,3.5726511713325584,4.093246071113512,0,1,11900.0,1,1.0,1.0002359707153412,1.0006176304432204,1,77824,148431.1294555664,1.9208793640136719
openb-pod-3844,47104,11908,0,0.47,0,31.0,1,1,15,1,2,1.8358299784706058,2.0823579587787617,0,1,11908.0,1,0.47,1.0,1.0002198077577473,1,47104,48302.833557128906,2.1566617488861084
openb-pod-4734,49152,11300,0,1.0,0,878.0,1,1,15,1,2,2.5746089129886576,3.038333958340643,0,1,11300.0,1,1.0,1.0002198077577473,1.0004492228017334,1,49152,48294.00444030762,2.1564502716064453
openb-pod-3518,5600,3152,0,0.81,-2,46608.0,2,1,16,0,16,1.0,1.2025000000000001,0,1,3152.0,1,0.81,0.0,0.0,0,0,0.0,0.0
openb-pod-1287,49152,32000,0,0.0,-1,149.0,2,1,16,0,16,1.2025000000000001,1.5358333333333334,0,1,32000.0,1,0.0,0.0,0.0,0,0,0.0,0.0
openb-pod-3616,24576,12000,0,1.0,1,17636.0,1,1,17,1,3,1.0001193907318497,1.5100237845090114,0,1,12000.0,1,1.0,1.0,1.0001193907318497,1,24576,144258.69369506836,1.9611519575119019
openb-pod-0974,30517,8000,0,0.0,0,22386.0,2,1,18,1,4,1.7401541091969128,1.8968828077550721,0,1,8000.0,1,0.0,1.0,1.000148648188466,1,30517,51043.61915588379,1.893873929977417
openb-pod-0234,49152,32000,0,0.0,0,178.0,2,1,18,1,4,2.1549542951637304,2.7819673532143314,0,1,32000.0,1,0.0,1.000148648188466,1.0003881029840715,1,49152,51035.61973571777,1.8951387405395508
openb-pod-6307,47104,11908,0,0.65,0,672.0,1,1,18,1,4,2.7819673532143314,3.1248703504329196,0,1,11908.0,1,0.65,1.0003881029840715,1.000617635467352,1,47104,51071.92039489746,1.8955798149108887
openb-pod-2493,16000,8000,0,0.46,-2,2039.0,1,1,19,0,19,1.0,1.115,0,1,8000.0,1,0.46,0.0,0.0,0,0,0.0,0.0
openb-pod-3856,22888,4000,0,0.32,-2,26641.0,2,1,19,0,19,1.115,1.195,0,1,4000.0,1,0.32,0.0,0.0,0,0,0.0,0.0
openb-pod-0294,51200,15400,0,0.0,-1,2685.0,1,1,19,0,19,1.195,1.3554166666666667,0,1,15400.0,1,0.0,0.0,0.0,0,0,0.0,0.0
openb-pod-6199,57344,12500,0,0.0,0,462.0,1,1,20,1,2,5.410031623326844,5.65835904327255,0,1,12500.0,1,0.0,1.0,1.0003187818194863,1,57344,50336.769104003906,1.9536741971969604
openb-pod-0714,49152,32000,0,0.0,0,182.0,2,1,20,1,2,5.65835904327255,6.2945812554581355,0,1,32000.0,1,0.0,1.0003187818194863,1.0005921105112636,1,49152,50296.892166137695,1.9541887044906616
openb-pod-1071,51200,16500,0,0.0,0,4826.0,1,1,21,1,0,1.8286495644657803,2.177161762279095,0,1,16500.0,1,0.0,1.0,1.0002542372216137,1,51200,47344.1104888916,1.9950553178787231
openb-pod-0802,30517,8000,0,0.0,0,28940.0,2,1,22,1,1,1.0001608881551947,1.1812166104039035,0,1,8000.0,1,0.0,1.0,1.0001608881551947,1,30517,44185.29224395752,2.0627901554107666
openb-pod-4837,6144,6000,0,0.46,1,655.0,1,1,22,1,1,1.000193285045077,1.2232176069025673,0,1,6000.0,1,0.46,1.0001608881551947,1.000193285045077,1,6144,132549.43084716797,2.0625553131103516
openb-pod-2450,48128,11400,0,1.0,1,3846.0,1,1,22,1,1,1.5261324381450372,2.0106546130737444,0,1,11400.0,1,1.0,1.000193285045077,1.000447068905619,1,48128,132704.0205001831,2.0638890266418457
openb-pod-0374,57344,12500,0,0.0,0,167.0,1,1,23,1,3,1.0002929134369223,1.264328075849106,0,1,12500.0,1,0.0,1.0,1.0003359353899246,1,57344,47342.17929840088,2.1112916469573975
openb-pod-4496,48128,11400,0,1.0,1,1410.0,1,1,24,1,1,1.000193285045077,1.5261324381450372,0,1,11400.0,1,1.0,1.0,1.0002684625565945,1,48128,142168.76792907715,1.9013606309890747
openb-pod-2750,15258,4000,0,0.32,1,231.0,2,1,24,1,1,1.2232176069025673,1.3913813993547144,0,1,4000.0,1,0.32,1.0002684625565945,1.0003535959853802,1,15258,142205.22022247314,1.9029066562652588
openb-pod-1074,51200,15400,0,0.0,0,703.0,1,1,24,1,1,1.0001608881551947,1.3250192219321182,0,1,15400.0,1,0.0,1.0003535959853802,1.000639295472034,1,51200,47405.2791595459,1.9022459983825684
openb-pod-6062,58368,14200,0,1.0,1,4244.0,1,2,0,1,0,2.6693389757716015,3.173357402234136,0,1,14200.0,1,1.0,2.0,2.00027302532803,1,58368,137663.54084014893,1.984054446220398
openb-pod-5097,6144,6000,0,0.46,0,539.0,1,2,1,1,4,3.5847272284349567,3.7963379777240505,0,1,6000.0,1,0.46,2.0,2.000028540224071,1,6144,48410.940170288086,2.173802614212036
openb-pod-1798,58368,15700,0,1.0,-2,2083.0,1,2,2,0,2,2.0,2.25,0,1,15700.0,1,1.0,0.0,0.0,0,0,0.0,0.0
openb-pod-2278,48128,11400,0,1.0,1,15150.0,1,2,3,1,2,3.0799881353551415,3.5726511713325584,0,1,11400.0,1,1.0,2.0,2.0002297610799777,1,48128,146382.02476501465,2.029784917831421
openb-pod-3982,64512,18708,0,1.0,1,6184.0,1,2,3,1,2,4.259858773318865,4.751917539225442,0,1,18708.0,1,1.0,2.0002297610799777,2.0005378094753525,1,64512,146103.5213470459,2.0322775840759277
openb-pod-0356,49152,32000,0,0.0,0,146.0,2,2,3,1,2,4.429505197914505,5.086176899638699,0,1,32000.0,1,0.0,2.0005378094753525,2.000772585353639,1,49152,48730.5908203125,2.03067946434021
openb-pod-0182,30517,4000,0,0.32,1,6069.0,2,2,5,1,0,3.8788335238480904,4.039689124260291,0,1,4000.0,1,0.32,2.0,2.000155880987628,1,30517,152403.75137329102,1.9893618822097778
openb-pod-6534,57344,12500,0,0.0,0,259.0,1,2,5,1,0,4.567724097964958,4.813633235709272,0,1,12500.0,1,0.0,2.000155880987628,2.000448840091305,1,57344,50831.783294677734,1.990476131439209
openb-pod-1058,57344,12500,0,0.0,0,748.0,1,2,6,1,0,4.323553113895088,4.567724097964958,0,1,12500.0,1,0.0,2.0,2.000305212266972,1,57344,51193.634033203125,1.9526646137237549
openb-pod-1628,30517,8000,0,0.0,0,25055.0,2,2,8,1,2,2.3084110520721803,2.4785703772450303,0,1,8000.0,1,0.0,2.0,2.000160365267384,1,30517,47014.760971069336,1.9702857732772827
openb-pod-7563,49152,11300,0,1.0,1,119.0,1,2,8,1,2,2.5832952115570045,3.0912701980849557,0,1,11300.0,1,1.0,2.000160365267384,2.0004186979301006,1,49152,141038.63525390625,1.968600869178772
openb-pod-1304,49152,32000,0,0.0,0,145.0,2,2,8,1,2,2.4785703772450303,3.1586314023801503,0,1,32000.0,1,0.0,2.0004186979301006,2.0006770973565353,1,49152,47054.60071563721,1.9701687097549438
openb-pod-2864,22888,4000,0,0.48,1,467.0,2,2,9,1,0,2.6523459800176616,2.8863839679799566,0,1,4000.0,1,0.48,2.0,2.000100187002016,1,22888,136253.7546157837,2.0509490966796875
openb-pod-6554,41560,9810,0,1.0,1,50.0,1,2,9,1,2,2.095523565177214,2.5832952115570045,0,1,9810.0,1,1.0,2.000100187002016,2.000282124654995,1,41560,136088.8910293579,2.0501396656036377
openb-pod-1435,48128,11400,0,1.0,1,578.0,1,2,9,1,0,2.8863839679799566,3.374131677656442,0,1,11400.0,1,1.0,2.000282124654995,2.0004928534546096,1,48128,136099.6799468994,2.0502402782440186
openb-pod-4312,22888,4000,0,0.32,1,23537.0,2,2,14,1,2,4.093246071113512,4.259858773318865,0,1,4000.0,1,0.32,2.0,2.0001122194508962,1,22888,148565.8664703369,1.9206218719482422
openb-pod-7586,49152,11300,0,1.0,0,352.0,1,2,15,1,2,3.038333958340643,3.5020561326044017,0,1,11300.0,1,1.0,2.0,2.00022936461678,1,49152,48294.21615600586,2.156463623046875
openb-pod-0678,48128,11400,0,1.0,0,870.0,1,2,15,1,2,3.5020561326044017,3.9657806652594534,0,1,11400.0,1,1.0,2.00022936461678,2.0004540023279858,1,48128,48295.5322265625,2.1564526557922363
openb-pod-0581,48128,11400,0,1.0,0,46.0,1,2,15,1,2,3.9657806652594534,4.429505197914505,0,1,11400.0,1,1.0,2.0004540023279858,2.0006786905242135,1,48128,48295.5322265625,2.1564526557922363
openb-pod-1481,48128,11400,0,1.0,1,1490.0,1,2,16,0,16,2.0,2.25,0,1,11400.0,1,1.0,0.0,0.0,0,0,0.0,0.0
openb-pod-6368,5600,3152,0,0.81,-2,60796.0,2,2,16,0,16,2.25,2.4525,0,1,3152.0,1,0.81,0.0,0.0,0,0,0.0,0.0
openb-pod-6335,30517,8000,0,0.47,-2,79.0,2,2,16,0,16,2.4525,2.5700000000000003,0,1,8000.0,1,0.47,0.0,0.0,0,0,0.0,0.0
openb-pod-0279,57344,12500,0,0.0,0,569.0,1,2,17,1,3,2.0002785783743158,2.2602235479100314,0,1,12500.0,1,0.0,2.0,2.0002785783743158,1,57344,48087.100982666016,1.9615894556045532
openb-pod-3799,48128,11400,0,1.0,1,60.0,1,2,17,1,3,2.1516814304458274,2.661073439121138,0,1,11400.0,1,1.0,2.0002785783743158,2.00051245037587,1,48128,144292.236328125,1.9631246328353882
openb-pod-1548,49152,32000,0,0.0,0,171.0,2,2,18,1,4,3.7963379777240505,4.423344568253207,0,1,32000.0,1,0.0,2.0,2.000239419201084,1,49152,51036.14616394043,1.892092227935791
openb-pod-4639,49152,11300,0,1.0,0,3164.0,1,2,18,1,4,4.423344568253207,4.950572556273153,0,1,11300.0,1,1.0,2.000239419201084,2.0004788957374493,1,49152,51059.309005737305,1.8967126607894897
openb-pod-0075,16384,8000,0,1.0,0,1217.0,1,2,18,1,4,4.950572556273153,5.4793387098759,0,1,8000.0,1,1.0,2.0004788957374493,2.0005587403750673,1,16384,50994.09484863281,1.8911951780319214
openb-pod-4717,49152,11300,0,1.0,1,48.0,1,2,19,0,19,2.0,2.25,0,1,11300.0,1,1.0,0.0,0.0,0,0,0.0,0.0
openb-pod-1115,57344,12500,0,0.0,-1,1206.0,1,2,19,0,19,2.25,2.3802083333333335,0,1,12500.0,1,0.0,0.0,0.0,0,0,0.0,0.0
openb-pod-0161,32768,16000,0,1.0,0,1379.0,1,2,19,0,19,2.3802083333333335,2.6302083333333335,0,1,16000.0,1,1.0,0.0,0.0,0,0,0.0,0.0
openb-pod-4415,30517,8000,0,0.0,0,2270.0,2,2,20,1,2,6.2945812554581355,6.4537816098790906,0,1,8000.0,1,0.0,2.0,2.0001696474746313,1,30517,50251.14440917969,1.9537032842636108
openb-pod-1301,64512,18708,0,1.0,0,51.0,1,2,20,1,2,6.4537816098790906,6.965740331957224,0,1,18708.0,1,1.0,2.0001696474746313,2.0005283378724736,1,64512,50355.28564453125,1.9532824754714966
openb-pod-6293,49152,11300,0,1.0,0,2529.0,1,2,20,1,2,6.965740331957224,7.478136200298377,0,1,11300.0,1,1.0,2.0005283378724736,2.0008017238722107,1,49152,50282.92465209961,1.9516160488128662
openb-pod-1021,16384,8000,0,1.0,1,3743.0,1,2,23,1,3,2.0000959815399786,2.4738176300441137,0,1,8000.0,1,1.0,2.0,2.0000959815399786,1,16384,141749.33910369873,2.1109442710876465
openb-pod-5445,30517,4000,0,0.32,1,1578.0,2,2,23,1,3,2.0000959815399786,2.1516814304458274,0,1,4000.0,1,0.32,2.0000959815399786,2.000274774863894,1,30517,141856.0609817505,2.111020565032959
openb-pod-4693,15258,4000,0,0.16,1,980.0,2,2,24,1,1,2.000085110573648,2.084205202153411,0,1,4000.0,1,0.16,2.0,2.000085110573648,1,15258,142104.660987854,1.9020426273345947
openb-pod-4682,49152,11300,0,1.0,1,341.0,1,3,0,1,0,3.173357402234136,3.678059248425784,0,1,11300.0,1,1.0,3.0,3.0002299160657095,1,49152,137746.45328521729,1.981367826461792
openb-pod-6670,49152,11300,0,1.0,1,620.0,1,3,0,1,0,3.374131677656442,3.8788335238480904,0,1,11300.0,1,1.0,3.0002299160657095,3.0004598850049726,1,49152,137746.45328521729,1.981367826461792
openb-pod-7005,49152,32000,0,0.0,0,1977.0,2,3,1,1,4,5.4793387098759,6.140326712883382,0,1,32000.0,1,0.0,3.0,3.0002283217925707,1,49152,48412.376403808594,2.1753978729248047
openb-pod-5450,49152,11300,0,1.0,0,1805.0,1,3,1,1,4,6.140326712883382,6.600655886945439,0,1,11300.0,1,1.0,3.0002283217925707,3.0004566957278875,1,49152,48476.972579956055,2.172358512878418
openb-pod-0221,47104,11908,0,0.47,-2,2606.0,1,3,2,0,2,3.0,3.124041666666667,0,1,11908.0,1,0.47,0.0,0.0,0,0,0.0,0.0
openb-pod-4788,49152,11300,0,1.0,1,2316.0,1,3,3,1,2,4.751917539225442,5.244499225933547,0,1,11300.0,1,1.0,3.0,3.0002346496135943,1,49152,146403.65409851074,2.0301201343536377
openb-pod-6401,30517,8000,0,0.32,1,13786.0,2,3,3,1,2,5.244499225933547,5.402152360379225,0,1,8000.0,1,0.32,3.0002346496135943,3.00038037070189,1,30517,146296.8463897705,2.0297725200653076
openb-pod-1763,49152,32000,0,0.0,0,147.0,2,3,4,1,3,3.0002510686602193,3.7237567238835734,0,1,32000.0,1,0.0,3.0,3.0002510686602193,1,49152,44229.09450531006,2.0425713062286377
openb-pod-5117,49152,11300,0,1.0,0,47.0,1,3,5,1,0,5.849304731246329,6.351879641862719,0,1,11300.0,1,1.0,3.0,3.0002510686602193,1,49152,50808.64334106445,1.9897531270980835
openb-pod-7086,16384,4000,0,1.0,0,70065.0,1,3,5,1,0,6.351879641862719,6.854265201420858,0,1,4000.0,1,1.0,3.0002510686602193,3.0003347792307262,1,16384,50865.325927734375,1.9905030727386475
openb-pod-7590,49152,11300,0,1.0,0,268.0,1,3,5,1,0,6.854265201420858,7.356370202474316,0,1,11300.0,1,1.0,3.0003347792307262,3.0005859319716666,1,49152,50854.91752624512,1.9916152954101562
openb-pod-7190,47104,11908,0,0.47,1,78.0,1,3,6,1,0,4.555633370647267,4.796680962351403,0,1,11908.0,1,0.47,3.0,3.0002507100764415,1,47104,153357.36465454102,1.9498224258422852
openb-pod-0566,16384,12000,0,1.0,-2,689.0,1,3,7,0,7,3.0,3.25,0,1,12000.0,1,1.0,0.0,0.0,0,0,0.0,0.0
