4.277871051711428230e-01
4.303516562766971365e-01
3.033519395930788787e-01
3.809534334626599184e-01
3.874228146353246860e-01
4.337267708740686345e-01
4.237341351049141447e-01
4.445506873418382798e-01
5.650884651148422311e-01
4.861998968925950182e-01
5.220183368966322401e-01
4.658385172242970884e-01
4.589565945695817661e-01
4.894308519720345085e-01
